"id","filestoreid","filename","contenttype","version","createddate"
1347,"257dba69-194a-49b2-8dd1-b58ff776806d","00374-2021-AQ-v1.pdf","application/pdf",0,"2021-01-30 20:32:40.139"
1348,"287c1af3-4896-4d96-92ce-f1214b601c05","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:42.881"
1349,"909e67a2-2e9a-4ec1-a604-3b9c957a031d","plandetail.txt","text/plain",0,"2021-01-30 20:32:40.338"
1350,"917369e4-e52f-43b6-aba5-7aa2cf2d2a66","00375-2021-WO-v1.pdf","application/pdf",0,"2021-01-30 20:32:40.304"
1351,"60dffbc8-d016-4e4f-8694-e625bc156ecf","plandetail.txt","text/plain",0,"2021-01-30 20:32:40.357"
1352,"d1bb6460-22b4-44a5-9875-5276ef4960f1","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:40.364"
1353,"11a76fea-f590-43d5-9753-0872f4dfc2ca","00376-2021-LF-v1.pdf","application/pdf",0,"2021-01-30 20:32:40.326"
1354,"f7be2d60-562b-4b61-9275-bbb50c28edd6","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:40.49"
1355,"2ea9d3bf-c7a5-402d-afc6-1ce5f7ef0ea8","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:40.523"
1356,"1fb4ed06-dd40-43e9-b0f1-a9a154e318e1","plandetail.txt","text/plain",0,"2021-01-30 20:32:40.584"
1357,"e7dfb9b3-e6cd-4700-95eb-996e254b9995","00377-2021-UI-v1.pdf","application/pdf",0,"2021-01-30 20:32:40.55"
1358,"057faa0c-2e87-4389-a139-c2111300a6c4","plandetail.txt","text/plain",0,"2021-01-30 20:33:43.396"
1359,"e3c445df-f063-4c2a-9f89-d2c88365540d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:40.724"
1360,"1986ad77-517b-4938-a343-6209add557b7","00373-2021-TM-v1.pdf","application/pdf",0,"2021-01-30 20:33:43.36"
1361,"19f88cd7-2614-4f1e-8a29-462a30c96d26","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:43.581"
1362,"35c97147-45d0-4e3b-a9f3-cb0ee4252bb5","plandetail.txt","text/plain",0,"2021-01-30 20:33:43.721"
1363,"5cdd6be4-76d6-453d-b189-0a4d25683885","00378-2021-DA-v1.pdf","application/pdf",0,"2021-01-30 20:33:43.685"
1364,"7da19791-c6f2-4ebd-985f-de491ac1e08c","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:43.853"
1365,"1221f0fe-a162-4723-a088-19f7906cb675","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:51.424"
1366,"d41872b0-cd22-403d-b283-59bc74aba137","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:49.112"
1367,"ff4f09bb-1422-4698-964c-8b48c6f2bac4","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:49.183"
1368,"c1331d40-8ec1-4327-a569-464ba959b3e5","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:50.077"
1369,"22af3dad-e8dd-4b17-9cad-3307f00c0eaf","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:50.104"
1370,"43382a4f-5fdc-4959-b749-c1f7ac8a0887","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:52.805"
1371,"2db1635c-87a4-4be9-a8e5-c901ee79aeb6","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:50.416"
1372,"6079aaeb-9951-4e96-bea7-edaeed45ed59","plandetail.txt","text/plain",0,"2021-01-30 20:33:53.168"
1373,"fb510b5e-cfe5-408b-bc0c-5ccf3f606344","00379-2021-EM-v1.pdf","application/pdf",0,"2021-01-30 20:33:53.131"
1374,"1a4b3baf-7cfa-4c12-9c9e-c9143cc96e89","plandetail.txt","text/plain",0,"2021-01-30 20:32:50.918"
1375,"ac18ba01-afee-4a7e-8422-d932aa822060","00380-2021-HZ-v1.pdf","application/pdf",0,"2021-01-30 20:32:50.884"
1376,"7d944a56-9b4b-4512-b16c-96a82bbab0b2","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:53.312"
1377,"1f9694a3-2bcc-406c-9cb7-3621f1dcc8db","plandetail.txt","text/plain",0,"2021-01-30 20:32:51.03"
1378,"43b3ce8b-b91d-40cd-8ea3-4ecc0f53442e","00381-2021-WZ-v1.pdf","application/pdf",0,"2021-01-30 20:32:50.949"
1379,"fb919bcd-6f09-4d2a-9fcb-4fb2f307e2c1","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:53.366"
1380,"7eb4a892-badf-43eb-a72c-80daad318559","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:51.106"
1381,"40c3202b-c396-4c64-ad20-1c32f00d56b8","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:53.458"
1382,"bb5d78ee-916c-4f8b-9325-5f52cc8692c8","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:50.495"
1383,"250d9201-a15e-46e4-88fb-c43a67f3fba8","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:51.198"
1384,"a3236187-85bd-497b-97be-aaab443fab6d","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:50.56"
1385,"bad0eaf5-7d05-4ad4-8537-60b9f3c4c1fc","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:53.63"
1386,"3ed70453-c742-43c8-81a6-fe14231b8547","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:54.006"
1387,"da551fb9-926e-4eac-98e0-3fc2a13d734d","plandetail.txt","text/plain",0,"2021-01-30 20:32:52.036"
1388,"8b444a4c-32db-4a2e-ae1f-b14bbca4cf49","00382-2021-KF-v1.pdf","application/pdf",0,"2021-01-30 20:32:52.002"
1389,"be8c3ade-fee4-4e10-a4b3-989b0539ee44","plandetail.txt","text/plain",0,"2021-01-30 20:32:52.075"
1390,"12cec59d-4915-40ff-8b65-2c0047d4669c","00383-2021-NX-v1.pdf","application/pdf",0,"2021-01-30 20:32:52.042"
1391,"74d688e6-2d00-4d81-ac8e-f3df9846989f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:52.197"
1392,"15cb4365-79d4-46ff-afd5-1612e73b9f7b","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:52.229"
1393,"a6bc09ce-66f0-4d4a-9446-a5f7d5f0b7c5","plandetail.txt","text/plain",0,"2021-01-30 20:33:54.67"
1394,"396d0c96-684b-4824-95e3-43797ed0d91a","00384-2021-IU-v1.pdf","application/pdf",0,"2021-01-30 20:33:54.568"
1395,"c53f2fdd-d905-4c7e-a649-dd34474eba74","plandetail.txt","text/plain",0,"2021-01-30 20:32:52.386"
1396,"3af30fa4-0b5b-4c9f-a346-d9181f5e461c","00385-2021-NF-v1.pdf","application/pdf",0,"2021-01-30 20:32:52.36"
1397,"04db373a-5000-4009-a717-82007a72de3b","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:54.801"
1398,"f68a5a98-ca45-47ed-b7b0-54c7cc511e3c","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:52.36"
1399,"83838c0b-c737-43dc-86e1-f6a9b83b6fa9","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:52.543"
1400,"92de7860-7e2b-45e9-866c-738c1183b2d6","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:54.027"
1401,"7c081ac6-99fe-411b-9d4c-0f93c67e8db0","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:52.592"
1402,"706c92f9-4bac-43c0-aa74-c1ff1e55130c","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:52.621"
1403,"729d0776-db8a-46df-9006-bd5175b6122a","plandetail.txt","text/plain",0,"2021-01-30 20:32:53.067"
1404,"6d95546e-6af7-4ab6-8046-6c2d58890eb0","00386-2021-PT-v1.pdf","application/pdf",0,"2021-01-30 20:32:52.982"
1405,"0d00710f-1c3f-4c77-9d61-13f8a9f9773e","plandetail.txt","text/plain",0,"2021-01-30 20:33:55.402"
1406,"0d5c09e8-093a-4d5d-85b3-facdbc163733","00388-2021-SE-v1.pdf","application/pdf",0,"2021-01-30 20:33:55.367"
1407,"02e79c8d-b075-4149-8cb1-9216938000fc","plandetail.txt","text/plain",0,"2021-01-30 20:33:55.423"
1408,"a8970559-485c-4810-953f-ad3a4b05e268","00389-2021-XY-v1.pdf","application/pdf",0,"2021-01-30 20:33:55.387"
1409,"3244528d-36a9-4d62-b65a-8bfe2c19fa03","plandetail.txt","text/plain",0,"2021-01-30 20:32:53.162"
1410,"044584a3-3e11-4afb-b38d-9c4004db0866","00387-2021-NZ-v1.pdf","application/pdf",0,"2021-01-30 20:32:53.134"
1411,"19c9e174-69f2-4a92-ad90-917e34a5dd7f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:53.204"
1412,"8f11595c-4746-4179-a7f2-f134437233ee","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:55.531"
1413,"b09b2a5e-2dbb-4222-ad78-f5bdfb430714","plandetail.txt","text/plain",0,"2021-01-30 20:33:55.563"
1414,"7ce62f3e-44b4-4125-90c3-f0b3eb4ce4ff","00390-2021-KF-v1.pdf","application/pdf",0,"2021-01-30 20:33:55.519"
1415,"06828e2f-0c55-47f0-854c-c42cff2f0217","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:55.585"
1416,"da575222-d52c-4674-89f1-8959a074e066","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:32:52.643"
1417,"9b28239e-0d91-4d4e-92fb-cb429ca38c23","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:54.162"
1418,"1325de87-3380-4c6b-a9d2-c5ff4ef83000","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:53.291"
1419,"b9878472-c111-49b3-a602-cc576415b708","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:54.942"
1420,"67361bdb-9e61-4c24-b28d-667a7dd98b93","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:55.763"
1421,"3e3b0a81-1b36-492d-83fc-47d58378d292","plandetail.txt","text/plain",0,"2021-01-30 20:33:56.01"
1422,"24522414-dc98-4d74-9eaa-e2057bb37b55","00391-2021-DW-v1.pdf","application/pdf",0,"2021-01-30 20:33:55.975"
1423,"55a9c2a2-3ba3-4a67-9b6b-769e04f94c34","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:56.138"
1424,"75f9806e-62c3-4019-93d0-52255a78a987","plandetail.txt","text/plain",0,"2021-01-30 20:32:54.334"
1425,"6a98b0b8-92f7-4141-b55a-e1cecb553b51","00394-2021-CZ-v1.pdf","application/pdf",0,"2021-01-30 20:32:54.297"
1426,"8e78208b-90c0-47e7-8bc5-07ce36c9a21d","plandetail.txt","text/plain",0,"2021-01-30 20:33:56.728"
1427,"a3b3d9a2-41c9-40be-b557-4f8600df5237","plandetail.txt","text/plain",0,"2021-01-30 20:32:54.454"
1428,"66cdfaca-f9f1-44ea-ae15-aa0b6e3b561d","00392-2021-AC-v1.pdf","application/pdf",0,"2021-01-30 20:33:56.705"
1429,"8bb42a70-bc05-4091-a9ea-cdb97c823461","00395-2021-LC-v1.pdf","application/pdf",0,"2021-01-30 20:32:54.425"
1430,"3fd1709b-603e-4062-9ffb-a52ee850a1d0","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:54.466"
1431,"9fa2cfa1-f95b-4123-9014-d865146913eb","plandetail.txt","text/plain",0,"2021-01-30 20:32:54.486"
1432,"11910c15-7f50-4ce5-9ab6-85b87d1261d0","00396-2021-PZ-v1.pdf","application/pdf",0,"2021-01-30 20:32:54.461"
1433,"9297eb1b-3066-43c6-ace6-406023fc50e9","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:54.587"
1434,"da22204a-71e2-423b-9833-f94019868eab","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:56.863"
1435,"ecd27b24-ddeb-4611-b3ca-d51c079979e5","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:54.612"
1436,"c01502a7-b028-4d12-943a-00c155fd0fff","plandetail.txt","text/plain",0,"2021-01-30 20:32:55.057"
1437,"e0da88ff-edc5-4ba3-8712-ab81907ec927","00398-2021-RI-v1.pdf","application/pdf",0,"2021-01-30 20:32:55.026"
1438,"1886e821-b4b2-40f3-b3d1-1c83f036e85d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:32:55.193"
1439,"28de9e1f-6d50-41f4-8878-ecbe7e430500","plandetail.txt","text/plain",0,"2021-01-30 20:33:57.546"
1440,"68c2db4e-437e-43d6-88d6-5f911618dd4a","00393-2021-PD-v1.pdf","application/pdf",0,"2021-01-30 20:33:57.509"
1441,"b661abee-27d6-43e9-a3aa-cc6da8e2abd9","plandetail.txt","text/plain",0,"2021-01-30 20:33:57.639"
1442,"fa2816de-a8d0-42f9-a543-c5af162d8426","00397-2021-KI-v1.pdf","application/pdf",0,"2021-01-30 20:33:57.591"
1443,"1d92d502-b504-447d-b662-dc1ac49a7623","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:57.696"
1444,"09f8ea8a-09ae-4f65-ae23-97abdddba315","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:57.777"
1445,"d2d9de05-0057-4c3f-8395-a8065f60de72","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:04.612"
1446,"ad0b56b2-385d-4265-82b8-3c7e787c956f","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:04.735"
1447,"5df54551-6380-40e2-9a65-de139d691530","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:04.741"
1448,"802ffd17-18e1-4145-a9b6-bf0382e4a895","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:03.059"
1449,"2ceaf4c8-60e6-4c05-852c-0ee0c9428e2a","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:03.077"
1450,"c2ecaff8-1cb9-4651-a87d-5e05e883173d","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:05.515"
1451,"1bdf02ad-75c9-4c5e-aafa-dabcf1802861","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:03.483"
1452,"1d9afde0-30f3-48d4-b057-e91c35fe9344","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:05.883"
1453,"d6646655-c276-4c21-91cc-9bcc1ce2d321","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:03.779"
1454,"33ec232d-b089-4ae6-9a58-efa5a94a57ec","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:03.809"
1455,"f30591d2-d36e-49be-bfe0-e219019cb983","plandetail.txt","text/plain",0,"2021-01-30 20:34:06.608"
1456,"49c5f3b3-1377-40c3-a844-7cbfd0efd769","00399-2021-LL-v1.pdf","application/pdf",0,"2021-01-30 20:34:06.566"
1457,"7d6ac224-dff2-42b8-9dd1-8d7318d9392c","plandetail.txt","text/plain",0,"2021-01-30 20:34:06.752"
1458,"1647a390-5f41-4dff-84c2-1211120ba4a2","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:06.756"
1459,"088cb09b-3121-4522-aa78-2c716f180b9c","00400-2021-HD-v1.pdf","application/pdf",0,"2021-01-30 20:34:06.713"
1460,"60ae540a-74d2-4149-a9c2-9b1988298e87","plandetail.txt","text/plain",0,"2021-01-30 20:34:06.768"
1461,"c10ab084-3154-4d77-a96e-bbfb66d685dd","00401-2021-XS-v1.pdf","application/pdf",0,"2021-01-30 20:34:06.738"
1462,"494fbe37-89cc-403f-835c-c6fe95741a4b","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:06.904"
1463,"2bf77685-0598-483b-9756-a8d2cf27e2c0","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:06.917"
1464,"92ef9e2f-c0fb-4bb4-bf13-0ceebb459c15","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:06.924"
1465,"1c8fd864-26fc-46af-abd8-7af3e24333f4","plandetail.txt","text/plain",0,"2021-01-30 20:33:04.914"
1466,"a845ca2a-e7a8-4499-a4d1-cc893e8fb3cc","00402-2021-TE-v1.pdf","application/pdf",0,"2021-01-30 20:33:04.875"
1467,"0676215b-fec6-4dd6-b6a8-d9e1691d6d12","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:07.033"
1468,"3e6a5da3-688d-4f39-996f-45c947ee4b29","plandetail.txt","text/plain",0,"2021-01-30 20:33:04.999"
1469,"7547fcd4-25fb-4b47-9bfd-c83d7d47e4eb","00403-2021-TF-v1.pdf","application/pdf",0,"2021-01-30 20:33:04.924"
1470,"0c60a736-34ce-4251-8bf5-57d1669d0526","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:07.038"
1471,"e8e5e032-ce84-41c2-b54e-3ff6b2915cc2","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:07.083"
1472,"55fc2d24-8934-4213-b37f-fce3547387a6","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:05.166"
1473,"b56fe7e4-0b26-4a9a-9b26-71bad29f25f4","plandetail.txt","text/plain",0,"2021-01-30 20:33:05.333"
1474,"79dee993-b498-4ae3-98f1-6dee3baf2e5b","00405-2021-UA-v1.pdf","application/pdf",0,"2021-01-30 20:33:05.303"
1475,"372b7a90-2155-4866-86e7-b8b9db50bf60","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:05.339"
1476,"c995eca7-85c8-450c-adff-899a110245ce","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:05.374"
1477,"3a352823-068d-44ad-b63a-d8a45435cc4a","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:05.519"
1478,"ba1a9083-6764-4280-af33-9d3e85298528","plandetail.txt","text/plain",0,"2021-01-30 20:34:07.656"
1479,"fc78f385-c968-470b-bef6-a3281cd00592","00404-2021-KF-v1.pdf","application/pdf",0,"2021-01-30 20:34:07.573"
1480,"a9bc397c-3d0e-4250-8c77-db2d405ef201","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:05.377"
1481,"ce024c5a-3ef9-4889-9cb0-681db8488bb5","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:07.8"
1482,"821721bc-9a79-485f-a514-f744692a27e3","plandetail.txt","text/plain",0,"2021-01-30 20:33:05.747"
1483,"22f95998-dd61-458c-8ea4-ce67f42a1609","plandetail.txt","text/plain",0,"2021-01-30 20:33:05.754"
1484,"fa3a668c-3f50-47d5-9b6a-4254cc38e1a8","00408-2021-YG-v1.pdf","application/pdf",0,"2021-01-30 20:33:05.712"
1485,"f1852ce5-7b55-4a3e-88e4-8ce87be495f1","00407-2021-AC-v1.pdf","application/pdf",0,"2021-01-30 20:33:05.715"
1486,"00d245c7-0f8c-4a12-989f-fbad95fd1f3c","plandetail.txt","text/plain",0,"2021-01-30 20:34:08.005"
1487,"a5b0dce4-90ff-4af4-a51f-88554f99e2b6","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:05.913"
1488,"c2fff64b-fe45-43ac-befd-733ef0a85eb2","00406-2021-EL-v1.pdf","application/pdf",0,"2021-01-30 20:34:07.954"
1489,"3c4ee772-f23c-42b9-a1ca-b5ef8b306616","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:05.92"
1490,"d12e4df6-4932-4f2d-b0fd-4e76d1712c30","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:05.383"
1491,"0dbe3fa5-6f55-4fbc-9081-915f960b0dfa","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:08.149"
1492,"b6e2a92c-2722-4acf-b6a3-f45d52ddacc8","plandetail.txt","text/plain",0,"2021-01-30 20:34:08.869"
1493,"a695ad58-16bd-41e0-b1fc-e33fdb0c3b01","00409-2021-NO-v1.pdf","application/pdf",0,"2021-01-30 20:34:08.841"
1494,"ec02eca8-7116-42ea-9972-8d3ee3cb7c23","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:09.031"
1495,"7e8e4710-83fa-4c8c-ac91-8e2dad22dd67","00411-2021-IH-v1.pdf","application/pdf",0,"2021-01-30 20:34:09.047"
1496,"f0fa8f4d-24e6-41d5-9115-dfb3093959b1","plandetail.txt","text/plain",0,"2021-01-30 20:34:09.089"
1497,"cb4809f2-c520-4cdf-aa6c-3b4ff390ae46","00412-2021-TO-v1.pdf","application/pdf",0,"2021-01-30 20:34:09.056"
1498,"cbac6e22-c70d-40b6-ace1-2f07b30b1de3","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:09.216"
1499,"9173b5d3-a69a-4573-bd38-579e89c8e462","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:09.219"
1500,"03b4deef-cc61-4f07-8253-d93a601e2a02","plandetail.txt","text/plain",0,"2021-01-30 20:33:07.412"
1501,"d8812934-2725-4ea5-8557-96ee752523c2","00414-2021-QF-v1.pdf","application/pdf",0,"2021-01-30 20:33:07.384"
1502,"9392acbf-6d0c-428d-814b-82c402eb557b","plandetail.txt","text/plain",0,"2021-01-30 20:33:07.47"
1503,"49aa3ce2-07b0-42cd-9c46-dc6065d33a56","00418-2021-UC-v1.pdf","application/pdf",0,"2021-01-30 20:33:07.436"
1504,"bc05de4f-2c10-4197-abce-7688b3813233","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:07.539"
1505,"12da06f7-d038-4b57-94f3-5558f7b928e3","plandetail.txt","text/plain",0,"2021-01-30 20:33:07.563"
1506,"9778d449-5884-47cb-a9bb-a5164a38169e","00417-2021-PG-v1.pdf","application/pdf",0,"2021-01-30 20:33:07.539"
1507,"8d38fe02-39d2-4022-a112-54c951b8686b","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:07.615"
1508,"0567adc7-e5af-4f7c-9ec6-38fb554a190b","plandetail.txt","text/plain",0,"2021-01-30 20:33:08.066"
1509,"c6a70857-422b-4313-9119-697e24d2833e","00416-2021-AJ-v1.pdf","application/pdf",0,"2021-01-30 20:33:08.034"
1510,"a2380c91-46b0-47c7-853e-a330370bf260","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:08.202"
1511,"1521575a-0478-4f0c-abea-dcdd2c132e0c","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:15.012"
1512,"c7e2180d-6cfb-420c-ad19-56e6ca4ca409","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:17.619"
1513,"9655a5ee-e77d-4a09-a5e6-aef3a4719eac","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:17.76"
1514,"99bac551-4581-48c2-9ba1-53d8d7740127","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:15.818"
1515,"212d02a6-3c9c-43c2-94ce-d4317bdc408d","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:16.098"
1516,"6ac58a98-6cc9-4908-9fa8-ce3f0eb7554e","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:16.192"
1517,"68cf776e-d499-47a2-a6eb-c1f4133f3b3e","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:16.192"
1518,"0bcc1fd9-5a51-451b-92fd-bc39b31b5b57","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:18.294"
1519,"a5a997ce-7f0b-47df-b410-15f1b3a62e4f","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:18.366"
1520,"967ea414-0e1c-401a-89f4-f0d69533cec7","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:34:18.555"
1521,"be313f66-cfc6-4ee6-9105-5a8734872888","plandetail.txt","text/plain",0,"2021-01-30 20:33:17.29"
1522,"59031204-a943-4d7d-ba98-90b15e0be22f","00419-2021-HE-v1.pdf","application/pdf",0,"2021-01-30 20:33:17.252"
1523,"6025e13e-5380-4bae-9a48-3f59ad91791a","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:33:17.426"
1524,"db7a4d36-0e47-450c-9037-d34ce8bd1523","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:33:16.24"
1525,"b9b645ec-149f-4a76-b78d-02ddaae4bdea","plandetail.txt","text/plain",0,"2021-01-30 20:34:19.684"
1526,"23d4417c-c6a8-4df6-994a-5e3fdf8a37e7","00421-2021-RU-v1.pdf","application/pdf",0,"2021-01-30 20:34:19.644"
1527,"7da0c30d-0e4e-429c-baaa-c19afa625a7b","plandetail.txt","text/plain",0,"2021-01-30 20:34:19.789"
1528,"71e2adc6-dbac-4d66-b3e9-635ca97f643f","00420-2021-TL-v1.pdf","application/pdf",0,"2021-01-30 20:34:19.752"
1529,"7a1f714c-72dc-49b4-a89d-577eb3de1178","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:19.82"
1530,"3f9a8389-8f29-46b6-9eb5-796a0bd34360","plandetail.txt","text/plain",0,"2021-01-30 20:33:17.866"
1531,"369e224c-269a-4a13-993f-f51eea44dceb","00422-2021-EE-v1.pdf","application/pdf",0,"2021-01-30 20:33:17.834"
1532,"cc51c388-ea82-4ede-9ef0-76d778a33ce7","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:34:19.953"
